,rAB,rBC,rCD,rAC,rBD,rAD,C1,C2,C3,C4,lg
1828,0.029543933,0.03269957,0.04287561,0.029543933,0.04287561,0.013350117,16.92394826,11.6616418,10.41639731,0.116723244,16
1829,0.5,0.017326488,0.5,0.5,0.5,0.025974909,1,1,1.913400139,8.46E-05,16
1830,0.016484975,0.023517782,0.015463212,0.023339526,0.03895962,0.038782273,21.49040314,0.029387893,0.012980244,0.313870166,16
1831,0.023817377,0.012443884,0.020702751,0.018294181,0.03313831,0.038979515,30.31081591,0.016158455,0.021703467,0.501636108,16
1832,0.034523657,0.5,0.015949901,0.5,0.5,0.5,1,1,0.002886321,0.002886321,16
1833,0.007022129,0.029202347,0.043668832,0.022186005,0.019369734,0.021517862,34.22971202,20.97713571,14.94454649,511.7314518,16
1834,0.5,0.023345157,0.020754641,0.5,0.012983095,0.5,1,32.11083188,1,32.11083188,16
1835,0.008552725,0.5,0.5,0.5,0.022756403,0.019915667,1,1.954487194,1,0.667856057,16
1836,0.5,0.033361816,0.016696167,0.5,0.040504238,0.5,1,8.575850842,1,8.575850842,16
1837,0.018469772,0.023746815,0.023746815,0.042216468,1.19E-07,0.018469772,0.000135898,42.11080405,0.000135898,0.002861395,16
1838,0.050913205,0.027520828,0.02624565,0.023432751,0.053716367,0.029116778,19.62686283,0.034688592,7.695630549,0.37433075,16
1839,0.5,0.027758485,0.027758485,0.5,0.033297975,0.5,1,14.41792962,1,14.41792962,16
1840,0.033863168,0.059376198,0.008802017,0.034091135,0.050618737,0.02530388,14.7086155,16.79913873,0.051171812,0.010043889,16
1841,0.020129793,0.015104974,0.5,0.015104974,0.5,0.5,33.10167822,1,1,33.10167822,16
1842,0.06008181,0.029759792,0.026820795,0.054127542,0.032795244,0.027368246,9.987029413,14.89971215,9.254221294,0.159164225,16
1843,0.027523161,0.5,0.5,0.5,0.022936007,0.05045893,1,1.954127985,1,1.999991338,16
1844,0.012854103,0.007661758,0.036068252,0.020512797,0.028411466,0.041250632,0.015559021,27.71621811,0.019409588,0.431137245,16
1845,0.5,0.5,0.5,0.024166407,0.02148455,0.5,1.951667185,1.957030899,1.90870235,3.817400434,16
1846,0.031702742,0.5,0.5,0.5,0.038031083,0.038031083,1,1.923937834,1,1,16
1847,0.029953878,0.042421945,0.5,0.027460265,0.5,0.5,17.67352475,1,1,17.67352475,16
1848,0.026201635,0.02946921,0.5,0.02946921,0.5,0.5,16.9668616,1,1,16.9668616,16
1849,0.064886549,0.012853584,0.001818372,0.052084622,0.014669913,0.05390075,15.38054623,0.043712004,0.0181117,0.671475543,16
1850,0.034700537,0.012618529,0.006309384,0.028391392,0.012618529,0.028391392,21.61336204,39.62427021,0.000544486,0.021574873,16
1851,0.05,0.026470588,0.057992784,0.052941177,0.055048699,0.043286902,8.888888882,9.58068324,6.593613883,0.01894802,16
1852,0.025345428,0.5,0.5,0.5,0.038002883,0.032939901,1,1.923994233,1,0.800240813,16
1853,0.01642296,0.5,0.5,0.5,0.010958812,0.021887107,1,1.978082375,1,1.665427849,16
1854,0.028039378,0.039458456,0.060442881,0.033763942,0.054745865,0.026782964,15.2450197,9.466624461,6.596161466,0.335368858,16
1855,0.02831667,0.5,0.023173589,0.5,0.5,0.5,1,1,0.003299787,0.003299787,16
1856,0.03471027,0.5,0.5,0.5,0.064409615,0.079259287,1,1.87118077,1,1.427817821,16
1857,0.5,0.063478421,0.020333847,0.5,0.068554254,0.5,1,5.910474691,1,5.910474691,16
1858,0.042606516,0.030075188,0.009487761,0.05764411,0.030534559,0.058109057,5.867647059,15.82006422,0.007476915,0.23895687,16
1859,0.5,0.024653261,0.5,0.5,0.5,0.021575315,1,1,1.907547443,9.32E-05,16
1860,0.018965653,0.018987939,0.015822721,2.23E-05,0.034798211,0.015845016,52.66499775,0.0207169,0.020741243,1.092337796,16
1861,0.027854821,0.05138254,0.066219166,0.039896978,0.036630744,0.047799672,13.74335118,11.89871406,6.142578192,119.5308168,16
1862,0.02848538,0.052556772,0.014316221,0.040349007,0.054812568,0.042604803,13.59066038,8.014483323,4.18E-10,3.98E-09,16
1863,0.010943731,0.020492929,0.03925609,0.009550747,0.018771962,0.029715432,48.79386583,25.46828432,25.47164653,1242.948079,16
1864,0.021634137,0.018547906,0.5,0.033979063,0.5,0.5,7.729224941,1,1,7.729224941,16
1865,0.027742452,0.5,0.5,0.5,0.032361108,0.036979763,1,1.935277785,1,1.166483328,16
1866,0.038363612,0.053708866,0.053708866,0.071611662,0.010230646,0.038363612,4.965094018,16.84560459,2.482604864,46.22229468,16
1867,0.040448872,0.104736576,0.097187519,0.109858546,0.178215816,0.185563028,4.169373249,1.164558117,5.355193654,26.91620497,16
1868,0.5,0.5,0.012592565,0.007567746,0.5,0.015104974,1.984864508,1,1,1.598545924,17
1869,0.037916725,0.024523164,0.038147142,0.055173568,0.035422347,0.053781362,3.907304847,14.56349053,4.248993004,0.001574222,17
1870,0.033537502,0.02284264,0.025380711,0.018315878,0.017766497,0.043689723,24.84336584,26.26666667,17.88646148,783.0279064,17
1871,0.030902617,0.033748226,0.017775392,0.064477817,0.036349808,0.067073075,0.082953794,12.64720328,0.022546643,0.248751636,17
1872,0.010899419,0.029919998,0.5,0.035354448,0.5,0.5,8.379010783,1,1,8.379010783,17
1873,0.5,0.033707218,0.023345157,0.5,0.025935672,0.5,1,19.77169356,1,19.77169356,17
1874,0.017995318,0.025707393,0.5,0.043702235,0.5,0.5,0.000515374,1,1,0.000515374,17
1875,0.5,0.027979122,0.024873722,0.5,0.040400724,0.5,1,8.946196504,1,8.946196504,17
1876,0.012121445,0.02121235,0.012121445,0.033333556,0.015151746,0.027272953,0.000463625,35.3565305,0.000811337,0.019124168,17
1877,0.025656831,0.027405348,0.092363226,0.052990671,0.065471098,0.070676483,0.050849192,10.72544272,4.316671888,0.303752725,17
1878,0.008426968,1.86E-09,0.017112994,0.008426968,0.017112994,0.025539299,59.33332044,29.21756397,0.0022992,1733.575086,17
1879,0.061497326,0.045454546,0.029029005,0.085561497,0.04748985,0.074022541,3.826086959,10.22875947,7.795884089,43.93410169,17
1880,0.025761402,0.5,0.051492914,0.5,0.5,0.5,1,1,0.013751049,0.013751049,17
1881,0.056544083,0.02218407,0.024725348,0.034437871,0.046843017,0.014638883,17.65428215,0.060528676,15.9000749,0.007802936,17
1882,0.015151978,0.010101477,0.5,0.025252978,0.5,0.5,0.001557707,1,1,0.001557707,17
1883,0.032858646,0.025468517,0.065894228,0.058244632,0.040550374,0.042521393,0.049310229,15.13869495,7.130436221,0.328576744,17
1884,0.010840342,0.013550367,0.018970419,0.013550367,0.016260393,0.016260393,36.89936834,31.62809626,0.000579683,0.021389919,17
1885,0.014836171,0.047659607,0.03677803,0.0513202,0.010905143,0.014577592,7.902558192,20.97540633,0.019601985,0.319613938,17
1886,0.036036393,0.025142308,0.022300917,0.030503619,0.030456796,0.033240158,16.92814125,15.14761374,1.603915111,8.02E-05,17
1887,0.019427679,0.030778508,0.009024071,0.035483234,0.03649154,0.041195452,12.31108833,5.960520179,0.002623865,0.004911553,17
1888,0.016,0.049725358,0.045261089,0.036397324,0.04,0.029333333,18.43126121,12.21582338,1.84482823,37.02677052,17
1889,0.025286256,0.035746406,0.032479313,0.032964824,0.03633837,0.016444424,15.52608822,13.73248729,10.42441481,0.088283115,17
1890,0.0163401,0.032679961,0.026144017,0.022876045,0.019608072,0.009804155,24.47969913,22.94977375,0.000279051,0.004269446,17
1891,0.016713322,0.013927808,0.00835678,0.002785752,0.02228435,0.011142294,59.83199622,0.001024208,0.000853509,0.030640478,17
1892,0.089502772,0.042764255,0.010692255,0.047265179,0.053410532,0.047056343,11.10403888,0.050277932,5.684473584,0.151592707,17
1893,0.032410027,0.038291662,0.5,0.041232479,0.5,0.5,11.87284733,1,1,11.87284733,17
1894,0.5,0.011171899,0.019527935,0.5,0.025098625,0.5,1,12.83714397,1,12.83714397,17
1895,0.00710924,0.004739573,0.011848574,0.00710924,0.011848574,0.014218241,70.33100814,42.19917097,0.00141521,0.149297203,17
1896,0.017413165,0.017413165,0.017413165,0.014925604,0.019900726,0.017413165,32.8158367,24.61197581,0.000393147,0.011288778,17
1897,0.006042532,0.018127118,0.021148265,0.018127118,0.009063678,0.009063678,27.58298369,39.40412915,0.00093286,0.02573106,17
1898,0.010582244,0.055555767,0.055555767,0.06084677,0.005291241,0.010582244,4.500084219,17.1427568,0.00020277,0.001824921,17
1899,0.002725033,0.010899416,0.008174621,0.008174621,0.008174621,0.005449827,91.74402316,61.16491186,0.005351441,0.245492092,17
1900,0.026379123,0.00959256,0.086331133,0.031175284,0.081534972,0.103117695,9.47742714,8.687408176,5.23E-05,0.002728461,17
1901,0.002500237,0.012500232,0.015000231,0.010000234,0.007500235,0.005000236,79.99469803,53.33212961,0.003178564,0.127140186,17
1902,0.00804313,0.00804313,0.010724094,0.010724094,0.00804313,0.010724094,41.44384993,62.16485353,0.001382052,0.085915064,17
1903,0.01240718,0.007444404,0.042183841,0.009925792,0.04466523,0.047146618,53.73189619,7.902046427,0.000227767,0.01529787,17
1904,0.028915887,0.028915887,0.019277338,0.009638788,0.038554437,0.019277338,28.81912551,8.645873098,0.000213859,0.003697941,17
1905,0.075726571,0.02608086,0.035120492,0.049865411,0.061053376,0.033675408,13.14978455,0.080775667,9.623834924,0.099862579,17
1906,0.029892201,0.024457429,0.027174815,0.032609587,0.029892201,0.032609587,14.86831333,16.35509248,3.345823802,0.012000651,17
1907,0.020647816,0.012916329,0.5,0.023224978,0.5,0.5,19.38395202,1,1,19.38395202,17
1908,0.007238254,0.016898791,0.019323671,0.014492754,0.01206446,0.009661836,39.42310969,36.99011974,0.02148483,0.99669522,17
1909,0.5,0.5,0.5,0.007844155,0.041709459,0.5,1.98431169,1.916581082,1.900895721,3.801788493,17
1910,0.01946472,0.00729927,0.030901608,0.02676399,0.038195194,0.057659749,1.00E-10,0.01260075,0.000137457,1.62E-09,17
1911,0.014579491,0.026785936,0.020139364,0.012210791,0.022508064,0.007928573,37.3274606,22.63153089,0.00740035,6.94E-14,17
1912,0.5,0.020601924,0.5,0.5,0.5,0.036031116,1,1,1.88674763,0.000332773,17
1913,0.005837417,0.018567639,0.055702918,0.012733969,0.042440318,0.042971492,53.83985856,15.3877551,9.790916667,527.2110825,17
1914,0.041083102,0.025941513,0.015022383,0.015161564,0.040944739,0.015231152,24.33153669,0.024578354,12.10736248,0.169722607,17
1915,0.028346419,0.002710356,0.04104532,0.025636244,0.043755209,0.015461608,35.27665093,0.002096902,22.01142979,0.045384334,17
1916,0.033560257,0.5,0.033560257,0.5,0.5,0.5,1,1,0.008852882,0.008852882,17
1917,0.021696115,0.026673962,0.028110358,0.023307922,0.010759218,0.014874394,21.65304145,29.35732401,19.67392215,483.7529677,17
1918,0.006192186,0.012384133,0.006192186,0.006192186,0.006192186,2.38E-07,80.74692937,80.74692937,0.00310901,0.125523923,17
1919,0.024359933,0.5,0.5,0.5,0.021926991,0.026792874,1,1.956146017,1,1.199749444,17
1920,0.035186104,0.030136962,0.021212121,0.039393939,0.039201635,0.048484848,12.22608015,9.501047486,0.017575618,0.583191438,17
1921,0.022147025,0.055017922,0.087511676,0.066601901,0.03715745,0.040866095,4.334505654,10.9427292,5.305073132,29.74832732,17
1922,0.01265601,0.5,0.5,0.5,0.030331698,0.022756403,1,1.939336603,1,0.401446787,17
1923,0.5,0.5,0.5,0.037448329,0.022480888,0.5,1.925103343,1.955038224,1.880160864,3.76030243,17
1924,0.036295315,0.5,0.027228953,0.5,0.5,0.5,1,1,0.007213166,0.007213166,17
1925,0.13236344,0.053190314,0.014748028,0.080800182,0.050435929,0.095234148,7.439405733,11.15581788,4.434671551,83.07151833,17
1926,0.057811919,0.062180091,0.004919592,0.037379105,0.061520854,0.032478461,11.49077065,9.118694022,7.456641924,0.001350678,17
1927,0.5,0.002956166,0.5,0.5,0.5,0.041198351,1,1,1.911691531,9.55E-05,17
1928,0.054892601,0.052505967,0.031763996,0.026252983,0.068355615,0.0421059,14.0770751,4.771061839,0.001042662,0.018853518,17
1929,0.5,0.021946988,0.043863459,0.5,0.060300811,0.5,1,2.861640344,1,2.861640344,17
1930,0.025833455,0.045897073,0.033347892,0.059367873,0.024969864,0.038416458,5.213318712,17.73034855,0.014048674,9.71E-17,17
1931,0.019297758,0.028487459,0.048054371,0.018026321,0.040106405,0.041351281,27.06613536,13.30782966,6.311597145,221.5570414,17
1932,0.01312176,0.054781323,0.040770693,0.041711673,0.046674245,0.033585968,18.21815021,10.9421026,0.04485319,0.250484991,17
1933,0.5,0.016473177,0.5,0.5,0.5,0.041138723,1,1,1.884788909,0.000385716,17
1934,0.01690233,0.019719226,0.014085434,0.014085434,0.01690233,0.01690233,33.80747629,30.4268145,11.83388996,600.0686116,17
1935,0.023353303,0.5,0.041493836,0.5,0.5,0.5,1,1,0.007583236,0.007583236,17
1936,0.056433975,0.5,0.5,0.5,0.026764007,0.047532984,1,1.946471987,1,1.368022593,17
1937,0.005089531,0.030534799,0.033079326,0.030534799,0.012723111,0.012723111,16.3747599,25.19181121,0.001416138,0.023188928,17
1938,0.008757396,0.016287436,0.027840319,0.013548322,0.044094931,0.041358149,40.30030464,0.036192885,0.010534713,0.470193703,17
1939,0.018919148,0.04054076,0.010811044,0.048648864,0.029729954,0.037838058,7.047647571,24.66626138,0.000582829,0.007188181,17
1940,0.02340647,0.03610448,0.031851506,0.012703518,0.051062706,0.032376487,27.69413469,7.34501893,3.162002179,87.57921948,17
1941,0.032037541,0.019629999,0.044843488,0.040034135,0.034656433,0.02708607,9.249056077,16.93616464,11.26052203,38.83531768,18
1942,0.030303478,0.022039023,0.013774568,0.030303478,0.030303478,0.038567933,16.4997561,9.075283524,0.000571176,0.012958278,18
1943,0.5,0.042885045,0.028600202,0.5,0.028600202,0.5,1,17.48239383,1,17.48239383,18
1944,0.5,0.007924773,0.018450446,0.5,0.021081864,0.5,1,18.10119678,1,18.10119678,18
1945,0.034833184,0.037992406,0.051038947,0.072615165,0.013092033,0.034698161,0.079502168,19.58115043,3.7608188,1.316555037,18
1946,0.006937386,0.019390582,0.016620499,0.01522333,0.008310249,0.00139722,41.27505972,42.97619048,12.11761143,5.435771322,18
1947,0.011080332,0.021423762,0.046350744,0.013115608,0.041551247,0.03601108,40.83808718,13.203961,2.698868196,125.880243,18
1948,0.027961774,0.041927402,0.5,0.058686155,0.5,0.5,4.777959366,1,1,4.777959366,18
1949,0.021181009,0.032887264,0.026188875,0.033034512,0.058957346,0.059102942,15.09776103,0.068963234,0.028781181,0.414942305,18
1950,0.043300417,0.5,0.015301523,0.5,0.5,0.5,1,1,0.004891187,0.004891187,18
1951,0.041744835,0.014961499,0.003003684,0.032835795,0.011958061,0.02983301,19.10972182,66.83548001,0.004568264,0.239644822,18
1952,0.094536596,0.057674567,0.013425056,0.037351723,0.070891236,0.02575929,10.53300762,0.134566994,9.775418257,0.013728968,18
1953,0.01537485,0.023047015,0.5,0.023047015,0.5,0.5,21.69478301,1,1,21.69478301,18
1954,0.028526188,0.5,0.5,0.5,0.007802064,0.031116703,1,1.984395872,1,1.81730652,18
1955,0.054300006,0.080647266,0.056886228,0.05988024,0.059681539,0.038922156,8.570965059,8.484822097,0.001251974,0.015432716,18
1956,0.5,0.020624789,0.5,0.5,0.5,0.023566947,1,1,1.911620026,8.48E-05,18
1957,0.5,0.5,0.007511358,0.029953878,0.5,0.027460265,1.940092244,1,1,0.668020953,18
1958,0.027535257,0.036999497,0.0360744,0.041117806,0.036793911,0.017715613,11.49252208,13.59071091,11.67756423,0.016727525,18
1959,0.5,0.012409422,0.5,0.5,0.5,0.047074084,1,1,1.881044414,0.000460428,18
1960,0.5,0.5,0.5,0.023091728,0.051919216,0.5,1.953816544,1.896161569,1.850036883,3.700014995,18
1961,0.015138072,0.0228277,0.027987561,0.019991226,0.033594614,0.025634058,26.00729604,13.47696968,6.053098998,0.130369518,18
1962,0.078235048,0.081487115,0.025325079,0.018670178,0.056479467,0.022031552,11.06264328,12.19496957,7.200790364,88.11180055,18
1963,0.5,0.016202037,0.037764063,0.5,0.032373557,0.5,1,17.64515465,1,17.64515465,18
1964,0.027522936,0.026514625,0.017352475,0.017352475,0.009174312,0.018348624,25.13502355,37.70181775,19.22228864,724.4890574,18
1965,0.019553302,0.013966712,0.011173417,0.022346596,0.008380123,0.016760007,20.45699047,53.69872698,0.000545637,0.019533488,18
1966,0.042813674,0.042813674,0.024465059,0.024465059,0.042813674,0.024465059,16.68356065,11.67851196,0.00011381,0.001329134,18
1967,0.019499065,0.01392804,0.011142527,0.022284578,0.01392804,0.022284578,20.51397919,35.89880517,0.001097343,0.039393319,18
1968,0.02540461,0.013857277,0.01154781,0.030023543,0.016166743,0.027714076,13.1212041,28.86599886,7.873074629,0.029323787,18
1969,0.017199478,0.019656478,0.019656478,0.012285477,0.034398478,0.027027478,36.3381366,6.359689592,0.000705211,0.017938389,18
1970,0.02521031,0.008403596,0.036414787,0.016806953,0.02801143,0.053221502,39.66574776,27.4609822,9.15383387,1089.268119,18
1971,0.037790918,0.043604869,0.008721164,0.063953696,0.034883943,0.05523277,5.292320232,22.9329054,0.0003617,0.004147469,18
1972,0.023437954,0.026042119,0.023437954,0.018229626,0.023437954,0.02083379,25.59942547,21.33291966,4.740986377,182.0423842,18
1973,0.027500225,0.032500223,0.010000234,0.020000229,0.022500228,0.010000234,22.37740826,30.76865293,0.000433475,0.006668795,18
1974,0.023196104,0.01288683,0.005154875,0.015464149,0.01288683,0.015464149,34.48831157,38.79930066,0.000996958,0.038681277,18
1975,0.012315736,0.022167943,0.01724184,0.024630995,0.029557099,0.032020151,18.04424817,12.88889127,0.001122784,0.025324491,18
1976,0.022285034,0.036212584,0.025070544,0.030641564,0.022285034,0.022285034,17.25904605,21.477816,4.986571061,137.6909296,18
1977,0.0148888,0.0148888,0.019851575,0.0148888,0.0148888,0.019851575,33.5822898,33.5822898,8.396177438,563.8986387,18
1978,0.016713322,0.00835678,0.013927808,0.025069864,0.005571266,0.02228435,0.000853509,71.79778094,0.000512111,0.030640478,18
1979,0.008108343,0.005405641,0.005405641,0.008108343,0.005405641,0.008108343,61.66488282,92.49596435,0.002719761,0.251566942,18
1980,0.01662096,0.066482408,0.024931201,0.060942247,0.058172167,0.052632006,10.0276435,10.02766747,0.000575362,0.004327171,18
1981,0.020057535,0.017192207,0.025788192,0.020057535,0.025788192,0.02865352,24.928287,19.38871888,0.000230469,0.006702703,18
1982,0.019126142,0.021858379,0.019126142,0.024590617,0.00819719,0.016393904,19.6068153,39.21306031,7.469674198,341.7155569,18
1983,0.029024196,0.026385676,0.026385676,0.023747156,0.036939756,0.034301236,20.67234509,11.36994235,0.000311323,0.005899476,18
1984,0.021277052,0.021277052,0.021277052,0.03191534,0.03191534,0.042553628,11.7500112,11.7500112,0.000526644,0.012375869,18
1985,0.017456819,0.022444346,0.019950582,0.024938109,0.022444346,0.024938109,19.09493755,22.27732572,0.000684572,0.015250443,18
1986,0.017391765,0.026087408,0.040580148,0.0376816,0.0376816,0.049275792,6.38912853,13.69030335,0.000337818,0.006474733,18
1987,0.0227275,0.032828506,0.005050741,0.030303254,0.027778003,0.025252752,16.92294434,30.4606128,0.001038492,0.015816931,18
1988,0.029851195,0.035821338,0.044776554,0.053731769,0.062686984,0.080597415,5.583398114,5.583353522,0.000178372,0.002489751,18
1989,0.031949105,0.022364445,0.019169558,0.054313312,0.041533765,0.073482631,0.000166837,0.000278061,0.000194643,0.004351622,18
1990,0.022472366,0.022472366,0.008427435,0.039326282,0.019663379,0.036517296,5.562741357,29.66564583,0.001258913,0.028010258,18
1991,0.015504338,0.051680014,0.018088315,0.056847968,0.03876013,0.03876013,6.450045823,16.5853949,9.214618356,0.008225004,18
1992,0.050439025,0.035088163,0.065789888,0.041667104,0.07894777,0.094298633,12.39116534,4.750008833,1.321790164,37.66951984,18
1993,0.021918036,0.008219413,0.002739963,0.019178311,0.010959137,0.021918036,30.41612974,0.005293277,0.001985015,0.120751619,18
1994,0.043781602,0.020186073,0.017699115,0.026548673,0.034935335,0.038348083,21.16989589,4.128258859,1.903387056,4.65E-07,18
1995,0.010409567,0.007845464,0.030769231,0.007692308,0.03348647,0.033333334,64.66876825,10.62188954,3.08E-05,0.003884847,18
1996,0.052913541,0.031574107,0.023727963,0.04118573,0.007846144,0.047302914,12.959231,31.67152127,11.88547201,376.4309807,18
1997,0.031943463,0.5,0.5,0.5,0.01598699,0.031943463,1,1.968026019,1,1.499522319,18
1998,0.5,0.5,0.017320528,0.01443886,0.5,0.025965534,1.97112228,1,1,1.665492046,18
1999,0.062115553,0.030342504,0.030510317,0.063311999,0.040764351,0.065470739,7.732110626,10.84972496,2.18005498,9.54E-05,18
